system:index,EVI_train,NBR_train,NDVI_change,NDVI_test,NDVI_train,NIR_train,RED_train,SWIR_test,SWIR_train,VH_VV_ratio,VH_test,VH_train,VV_test,VV_train,aspect,elevation,slope,.geo
2_10855,0.5703920125961304,0.48311251401901245,0.00949801318347454,0.6916144490242004,0.6821163892745972,0.39739999175071716,0.07509999722242355,0.26704999804496765,0.25565001368522644,1.7296991348266602,-18.45978546142578,-14.900172233581543,-12.72524356842041,-8.614314079284668,254.06207275390625,2724.0,19.47907257080078,"{""type"":""Point"",""coordinates"":[29.43972452557265,-1.799749811891704]}"
2_10856,0.46966567635536194,0.4681311547756195,0.062191762030124664,0.7497915029525757,0.6875997185707092,0.29963332414627075,0.0554666668176651,0.18610000610351562,0.19785000383853912,2.1068010330200195,-11.832955360412598,-13.527302742004395,-4.618017673492432,-6.420778274536133,94.96487426757812,1321.0,20.510284423828125,"{""type"":""Point"",""coordinates"":[29.042484396015258,-2.542944384894963]}"
2_10857,0.40752753615379333,0.39308351278305054,0.020185749977827072,0.6773192882537842,0.6571335196495056,0.25277501344680786,0.052299998700618744,0.1842000037431717,0.1884250044822693,1.7374347448349,-15.887791633605957,-15.46317195892334,-9.172928810119629,-8.900001525878906,116.54027557373047,1578.0,2.0748207569122314,"{""type"":""Point"",""coordinates"":[28.927147085096312,-2.6641063590292906]}"
2_10859,0.5640490055084229,0.5948601961135864,-0.02333163470029831,0.8024543523788452,0.8257859945297241,0.3165000081062317,0.03020000085234642,0.1573999971151352,0.16339999437332153,1.539548397064209,-17.898685455322266,-18.06893539428711,-11.33953857421875,-11.736515998840332,331.368408203125,2460.0,11.468123435974121,"{""type"":""Point"",""coordinates"":[29.302939722759973,-2.3989456901494495]}"
2_10861,0.4416106939315796,0.5785040259361267,-0.016045618802309036,0.7412686944007874,0.7573143243789673,0.2342499941587448,0.032349999994039536,0.14239999651908875,0.13494999706745148,1.9913630485534668,-13.342171669006348,-13.258821487426758,-6.547004699707031,-6.658163547515869,-0.0,1763.0,10.992984771728516,"{""type"":""Point"",""coordinates"":[29.155548550912137,-2.546048240156683]}"
2_10863,0.46244531869888306,0.5357967615127563,0.015267427079379559,0.7669960856437683,0.7517286539077759,0.26600000262260437,0.037700001150369644,0.1656000018119812,0.16419999301433563,1.6753102540969849,-14.899125099182129,-14.409266471862793,-8.798822402954102,-8.600954055786133,180.0,2285.0,3.704791784286499,"{""type"":""Point"",""coordinates"":[29.281478120818708,-2.505648890872086]}"
2_10872,0.5266112685203552,0.5232558250427246,0.024774016812443733,0.693989098072052,0.6692150831222534,0.32749998569488525,0.0649000033736229,0.1784999966621399,0.18770000338554382,3.0970587730407715,-13.916958808898926,-12.488557815551758,-5.725492477416992,-4.032392978668213,257.47625732421875,1795.0,8.491713523864746,"{""type"":""Point"",""coordinates"":[29.323719269228228,-1.6539345366321705]}"
2_10875,0.47369107604026794,0.48501455783843994,-0.02900366298854351,0.6310145854949951,0.6600182056427002,0.3183499872684479,0.06520000100135803,0.22830000519752502,0.20059999823570251,1.4509423971176147,-18.58446502685547,-17.545583724975586,-12.668477058410645,-12.092543601989746,45.0117073059082,2273.0,1.3117091655731201,"{""type"":""Point"",""coordinates"":[29.53184398450212,-1.6378989609760994]}"
2_10876,0.6464045643806458,0.5039036870002747,0.042999230325222015,0.748274028301239,0.7052748203277588,0.46230000257492065,0.07989999651908875,0.3010999858379364,0.29100000858306885,1.676224708557129,-17.57563591003418,-14.20150375366211,-11.721769332885742,-8.472315788269043,220.92764282226562,2542.0,17.816497802734375,"{""type"":""Point"",""coordinates"":[29.41814396414598,-1.7516160774756884]}"
2_10878,0.5570105314254761,0.556419312953949,-0.020473139360547066,0.7184398770332336,0.7389129996299744,0.33035001158714294,0.04960000142455101,0.22920000553131104,0.19709999859333038,3.5017192363739014,-13.29658317565918,-9.264513969421387,-7.231100082397461,-2.6457042694091797,188.98092651367188,2245.0,31.913421630859375,"{""type"":""Point"",""coordinates"":[29.179287393060598,-2.483306698247328]}"
2_10882,0.40646255016326904,0.4115557074546814,-0.096693255007267,0.5515509247779846,0.6482442021369934,0.27810001373291016,0.05934999883174896,0.21289999783039093,0.19789999723434448,1.836875557899475,-16.657333374023438,-16.088228225708008,-9.912152290344238,-8.758474349975586,36.89499282836914,1761.0,9.198116302490234,"{""type"":""Point"",""coordinates"":[29.01233329575441,-2.447038703785456]}"
2_10883,0.4895678162574768,0.4622807204723358,0.04045866057276726,0.6785866618156433,0.6381279826164246,0.33340001106262207,0.07365000247955322,0.22910000383853912,0.20469999313354492,3.5892791748046875,-15.841819763183594,-11.384471893310547,-8.402352333068848,-3.1717989444732666,265.9161682128906,1619.0,34.29069137573242,"{""type"":""Point"",""coordinates"":[29.625683205813583,-1.6958337633107936]}"
2_10885,0.40210220217704773,0.5334559082984924,0.09354031085968018,0.7394558787345886,0.6459155678749084,0.2709999978542328,0.05829999968409538,0.14685000479221344,0.15234999358654022,1.573111891746521,-16.416391372680664,-14.39773941040039,-10.839333534240723,-9.15239429473877,278.74163818359375,2079.0,12.025726318359375,"{""type"":""Point"",""coordinates"":[29.34912151641553,-1.8549240293946323]}"
2_10886,0.4845542013645172,0.4413970410823822,-0.09357703477144241,0.5441588163375854,0.6377358436584473,0.3363499939441681,0.07440000027418137,0.23260000348091125,0.23000000417232513,1.6664222478866577,-16.022024154663086,-15.997105598449707,-9.680066108703613,-9.59967041015625,296.5542907714844,2610.0,2.073805093765259,"{""type"":""Point"",""coordinates"":[29.45785230784815,-1.754804237211442]}"
2_10887,0.6510166525840759,0.580066978931427,0.028497476130723953,0.811164140701294,0.7826666831970215,0.4011000096797943,0.048900000751018524,0.20630000531673431,0.2175000011920929,1.6869006156921387,-15.767535209655762,-16.286081314086914,-9.009260177612305,-9.654439926147461,25.221363067626953,1881.0,16.91929817199707,"{""type"":""Point"",""coordinates"":[29.07470030134892,-2.4528296247571357]}"
2_10890,0.49250900745391846,0.5708178877830505,-0.02641231194138527,0.7693198919296265,0.7957322001457214,0.27559998631477356,0.03135000169277191,0.14270000159740448,0.15309999883174896,1.8048205375671387,-13.296175003051758,-14.904112815856934,-6.720710277557373,-8.25794792175293,158.73809814453125,2634.0,17.36248016357422,"{""type"":""Point"",""coordinates"":[29.494751183129697,-1.9662351227412729]}"
2_10896,0.5042186379432678,0.4562785029411316,0.02249114215373993,0.7346091866493225,0.7121180295944214,0.3074750006198883,0.05169999971985817,0.24494999647140503,0.2203499972820282,2.9515085220336914,-18.571796417236328,-12.32989501953125,-12.193516731262207,-4.177489280700684,311.1570739746094,1235.0,19.00140380859375,"{""type"":""Point"",""coordinates"":[29.094540825362227,-2.582888776912887]}"
2_10899,0.692524790763855,0.5675630569458008,-0.012695953249931335,0.7500925660133362,0.7627884745597839,0.46779999136924744,0.062950000166893,0.24719999730587006,0.25690001249313354,1.4366408586502075,-17.470272064208984,-17.843894958496094,-12.14033317565918,-12.420567512512207,75.96968078613281,2716.0,7.606447696685791,"{""type"":""Point"",""coordinates"":[29.405455881539986,-1.6987052021394888]}"
2_10905,0.38617926836013794,0.4614608883857727,0.044053658843040466,0.6524253487586975,0.6083716750144958,0.25360000133514404,0.06174999848008156,0.1648000031709671,0.17533333599567413,1.499821662902832,-18.556652069091797,-18.158523559570312,-12.891457557678223,-12.107121467590332,293.9487609863281,1489.0,25.573503494262695,"{""type"":""Point"",""coordinates"":[29.360493397814558,-2.058958697467381]}"
2_10911,0.5737094879150391,0.5693850517272949,0.006751487962901592,0.7416009306907654,0.7348493933677673,0.35473334789276123,0.054216668009757996,0.1941000074148178,0.18542499840259552,3.711027145385742,-14.603214263916016,-9.510578155517578,-7.208225250244141,-2.562788724899292,263.6628723144531,1766.0,16.34714698791504,"{""type"":""Point"",""coordinates"":[29.62623069070353,-1.7868208790945794]}"
