EVI_train,NBR_train,NDVI_change,NDVI_test,NDVI_train,NIR_train,RED_train,SWIR_test,SWIR_train,VH_VV_ratio,VH_test,VH_train,VV_test,VV_train,aspect,elevation,label,slope
0.48446098,0.50796974,0.043753777,0.7040609,0.66030717,0.3122,0.063875,0.1801,0.18095,2.4085658,-13.837924,-11.811407,-6.2710304,-4.9039173,273.17868,1658.0,0,16.2743
0.51124746,0.5874966,0.018854216,0.773002,0.7541478,0.29075,0.04075,0.1458,0.1533,1.6582379,-12.276761,-14.334568,-6.768389,-8.644458,194.36868,2946.0,0,53.878468
0.5677254,0.62533385,-0.021772446,0.6306713,0.65244377,0.426,0.0896,0.19825,0.1733,1.6040343,-18.413435,-18.02487,-11.530256,-11.237209,333.42648,2058.0,0,2.0731807
0.67296875,0.65051764,0.03243541,0.8508661,0.81843066,0.3986,0.0398,0.1804,0.18636666,1.6963224,-16.899536,-16.802296,-9.611552,-9.90513,314.98758,1774.0,0,9.106228
0.45591238,0.4771149,-0.00723948,0.6719995,0.679239,0.29421666,0.0562,0.193,0.1948,1.5123394,-16.380854,-16.487787,-10.412563,-10.902175,14.04141,1750.0,0,14.948261
0.46853292,0.5416171,0.02393736,0.7759644,0.75202703,0.2593,0.0367,0.1396,0.148,1.6501763,-15.845313,-16.187914,-9.538143,-9.809809,48.376022,3297.0,0,11.032176
0.40858868,0.47858965,0.04632452,0.6662835,0.619959,0.2607,0.06116,0.179975,0.1645,2.8631706,-11.862181,-9.226913,-5.360984,-3.2226207,275.35406,1889.0,0,27.494772
0.4283058,0.49651808,0.0477161,0.6436069,0.5958908,0.32235,0.081625,0.19055,0.1956,2.077028,-14.386149,-13.713226,-7.338449,-6.6023307,329.0262,1703.0,0,5.3927417
0.56233764,0.56059414,0.006927809,0.7530587,0.7461308,0.33095,0.048116665,0.1746,0.1691,2.2001245,-14.410496,-13.402635,-6.583679,-6.0917616,128.65092,1988.0,0,5.9188457
0.20430058,0.4127075,0.093816526,0.6440678,0.5502513,0.1234,0.0358,0.0913,0.0889,1.7292851,-17.167257,-16.816273,-9.892032,-9.724407,270.0,1866.0,0,1.8548831
0.41628507,0.41492674,-0.005894757,0.5661684,0.5720632,0.3185,0.0867,0.23175,0.21695,2.9130435,-13.700188,-10.877975,-7.727309,-3.7342303,288.42737,1818.0,0,27.117239
0.49595433,0.397672,-0.08476235,0.51928914,0.6040515,0.366225,0.0904,0.2701,0.258775,2.1139557,-14.490958,-13.770694,-7.403399,-6.514183,289.2822,2157.0,0,18.939493
0.39083424,0.44957417,-0.007262884,0.6850448,0.6923077,0.24255,0.0441,0.17295,0.1701,1.396684,-17.863958,-17.677193,-12.913665,-12.656544,296.55756,2055.0,0,2.0735688
0.38154182,0.3838573,-0.045849983,0.5765957,0.6224457,0.25275,0.058816668,0.174475,0.17113334,1.8821447,-15.139788,-15.033811,-7.980389,-7.9875956,90.0,1923.0,0,2.7810755
0.5101366,0.5270993,-0.002707031,0.66372305,0.6664301,0.3522,0.0705,0.2176,0.2118,1.9225699,-14.905256,-15.417212,-8.419294,-8.019064,355.02844,1808.0,0,20.49196
0.39664927,0.3925704,-0.07700008,0.53795964,0.6149597,0.25585,0.061,0.2081,0.18585,1.9061431,-16.53761,-16.248705,-8.993966,-8.524389,134.99132,2555.0,0,5.2328777
0.5348644,0.6083086,0.004701117,0.83020234,0.8255012,0.28455,0.0272,0.1436,0.1491,1.6401308,-15.789859,-16.513386,-9.111534,-10.068335,45.009506,3159.0,0,18.955109
0.4439703,0.50131965,0.038293127,0.7421255,0.7038324,0.26473078,0.046016667,0.134275,0.15825,1.3685082,-16.64998,-17.87415,-11.064729,-13.061047,74.058945,2118.0,0,25.244812
0.46976307,0.4255265,0.04236672,0.7375991,0.69523233,0.2809,0.0505,0.2072,0.2067,1.6411394,-14.715406,-14.895597,-8.655095,-9.076376,216.87813,2836.0,0,9.196118
0.36673692,0.47046584,-0.08224523,0.55781907,0.6400643,0.22965,0.0504,0.1616,0.14285,1.6046097,-14.574105,-14.173575,-8.801555,-8.833035,153.42792,2467.0,0,10.259233
0.45599732,0.37538806,-0.018988352,0.57173824,0.59072655,0.326775,0.084075,0.29885,0.2664375,-4.972355,-11.128374,-7.6916556,-2.0643654,1.5468838,238.71866,1864.0,0,44.022587
0.42604092,0.36853784,0.01978578,0.62813,0.6083442,0.3084,0.0751,0.219,0.2465,1.5079283,-17.205868,-17.775337,-11.584976,-11.78792,352.08908,2025.0,0,30.470812
0.46591908,0.57138664,-0.02796287,0.7467551,0.774718,0.26745,0.03395,0.1813,0.14973333,1.4358151,-20.68761,-20.593594,-14.149513,-14.34279,306.2442,1824.0,0,16.761204
0.5368058,0.5523767,-0.0046587563,0.74153507,0.7461938,0.31923333,0.0464,0.17833333,0.17535,2.2174623,-13.165263,-12.966002,-6.135766,-5.8472257,206.57378,1589.0,0,2.0731854
0.4012683,0.5025514,0.06867054,0.7126329,0.6439623,0.25765,0.0558,0.16975,0.1578,1.5138353,-17.549253,-17.590036,-11.60759,-11.619518,203.20686,1909.0,0,7.028529
0.5010564,0.47065696,-0.018253645,0.6486022,0.6668558,0.330475,0.06605,0.2168,0.2087,2.6813705,-13.683187,-11.550147,-6.7314734,-4.307554,226.47697,2013.0,0,24.06681
0.5283293,0.49085432,0.02913528,0.6921213,0.66298604,0.3464,0.0702,0.24836667,0.21543333,8.011281,-12.4410925,-9.313886,-6.173031,-1.1625963,268.5685,2087.0,0,32.942936
0.4400148,0.49761906,0.0046888604,0.74405974,0.7393709,0.2516,0.0377,0.16175,0.1571,1.6939465,-16.569078,-16.412685,-9.581529,-9.689023,38.669506,3774.0,0,5.918503
0.6306442,0.5776346,0.027682986,0.8186221,0.7909391,0.3795,0.0443,0.21655,0.213,1.8890728,-15.653666,-16.37818,-8.547071,-8.669957,-0.0,1816.0,0,0.92740995
0.37909338,0.50326794,0.01482017,0.70313185,0.6883117,0.22425,0.0414,0.146725,0.13231666,1.5371146,-13.575013,-13.846786,-8.52384,-9.008297,180.0,2055.0,0,16.24506
0.5338791,0.52751005,-0.10878103,0.54071814,0.6494991,0.3487,0.074095,0.2245,0.20136666,2.3673618,-13.601007,-11.173003,-7.031927,-4.719601,310.02017,1777.0,0,27.862534
0.4407716,0.46873724,-0.008467346,0.6775373,0.6860047,0.26955,0.0502,0.1663,0.16575,1.5911676,-14.29187,-14.337609,-7.9042516,-9.010748,118.60277,2069.0,0,11.468626
0.44970214,0.58324265,0.021231204,0.7587422,0.73751104,0.254625,0.038466666,0.1148,0.12045,1.6812109,-13.358078,-13.710515,-7.302991,-8.155143,142.42314,2428.0,0,14.870526
0.41129708,0.41703695,-0.019578304,0.5605462,0.58012456,0.27905,0.07415,0.1811,0.17655,1.980449,-13.668918,-14.026667,-6.5444217,-7.0825686,134.99063,1904.0,0,1.3116556
0.45881662,0.38219035,-0.05934348,0.5286151,0.5879586,0.3376,0.0876,0.2462,0.236,1.745676,-14.787003,-14.464354,-8.525593,-8.285818,305.21002,2334.0,0,18.619127
0.5195116,0.5576115,0.02361924,0.7112736,0.6876544,0.32455,0.060066666,0.17625,0.1752,2.3213742,-13.2322,-12.455092,-5.741585,-5.365396,232.44075,1785.0,0,14.8719635
0.5129807,0.40917465,0.069312386,0.6785714,0.609259,0.36325,0.0882,0.26825,0.25085,19.133133,-10.17517,-9.305214,-2.1729114,-0.4863403,274.0837,1733.0,0,34.291557
0.48562548,0.5409046,0.035619944,0.81201744,0.7763975,0.2717,0.0342,0.1568,0.1619,1.6217612,-15.286818,-16.247627,-8.196027,-10.018507,98.12719,3255.0,0,12.898948
0.29147667,0.35968894,-0.0065720845,0.451993,0.4585651,0.26225,0.09735,0.2142,0.20315,2.748954,-16.180868,-13.493715,-9.151621,-4.9086723,267.71036,1711.0,0,22.057293
0.4000588,0.39266434,-0.020747688,0.58814263,0.6088903,0.25155,0.06115,0.17705,0.16635,2.1065638,-14.1021385,-14.913045,-6.928227,-7.079323,120.95579,2427.0,0,5.393421
0.4518924,0.5122612,0.053495422,0.7304786,0.6769832,0.27905,0.05375,0.1739,0.17025,1.7739276,-15.904608,-15.649968,-9.029253,-8.822213,150.63347,3656.0,0,16.55161
0.5029987,0.493764,-0.017386016,0.65690374,0.67428976,0.324875,0.0632,0.2113,0.19025,3.2695353,-12.039538,-10.688694,-4.72671,-3.2691784,270.0,1977.0,0,22.041243
0.54276574,0.60469973,0.0030165052,0.81226,0.80924344,0.3073,0.0324,0.1594,0.1578,1.5048236,-20.838833,-22.214817,-13.38791,-14.762407,87.39836,3564.0,0,35.49839
0.33131826,0.26548308,0.09870547,0.5661985,0.4674931,0.28215,0.10238333,0.2781,0.25778332,7.6931214,-10.8282175,-9.212382,-4.9206133,-1.197483,237.43753,1954.0,0,34.673965
0.48581883,0.40912443,-0.03983119,0.558674,0.5985052,0.3422,0.08595,0.28245,0.24856667,2.3374178,-13.9822445,-12.60617,-7.2903295,-5.3932033,229.98131,2032.0,0,27.863266
0.3757015,0.5231041,0.015472642,0.69956,0.6840874,0.2159,0.0405,0.1469,0.1317,6.1621656,-12.534794,-10.450997,-7.4641047,-1.6959943,212.28574,2024.0,0,36.040787
0.4778921,0.40600288,-0.039466996,0.52036387,0.5598309,0.3689,0.1041,0.2606,0.2406,1.5450814,-17.668962,-16.685095,-11.598189,-10.798846,242.53412,1977.0,0,24.525799
0.46641314,0.41626793,-0.011635227,0.6000465,0.6116817,0.3256,0.07845,0.2361,0.21996666,1.7622627,-16.117064,-15.253946,-9.167472,-8.655887,268.02582,1789.0,0,25.168892
0.45456415,0.5081035,0.057980567,0.7711589,0.7131783,0.2652,0.0444,0.1545,0.1654,1.7025684,-14.3207855,-14.864767,-8.234985,-8.73079,125.20785,3316.0,0,18.620054
0.48040673,0.5905328,-0.05110659,0.6969879,0.74809456,0.27216667,0.03922,0.1591,0.1304,1.6456709,-14.675203,-14.426311,-8.479218,-8.766218,63.44278,2119.0,0,4.1417704
0.43478853,0.46787634,-0.060715657,0.61787844,0.6785941,0.26426667,0.0506,0.17356667,0.1594,1.6775184,-15.530103,-14.844344,-9.229332,-8.84899,53.138065,1964.0,0,4.6282215
0.45702988,0.42700037,0.018448258,0.6453674,0.62691915,0.3179,0.0729,0.2347,0.2165,2.2208009,-14.340995,-12.972834,-6.8017197,-5.8415112,252.65262,1712.0,0,15.18736
0.6068593,0.55018955,-0.05095304,0.694605,0.745558,0.37823334,0.05513333,0.2157,0.2104,2.087163,-14.886293,-14.186044,-7.5119987,-6.796807,248.96992,1756.0,0,24.27973
0.15599178,0.14663544,-0.015922962,0.17445487,0.19037782,0.24495,0.1666,0.2557,0.22845,1.7909939,-14.158118,-14.020261,-8.330846,-7.828201,333.4272,1903.0,0,10.259297
0.63347095,0.6123377,0.04035023,0.85096574,0.8106155,0.3633,0.038,0.18435,0.18295,2.0221643,-14.291102,-14.207318,-6.4345593,-7.0257983,209.06204,2397.0,0,9.462804
0.42014733,0.47160873,0.021727795,0.6284937,0.6067659,0.28735,0.070325,0.2031,0.1853,2.1027532,-13.393175,-13.591867,-6.196344,-6.463844,190.30841,1800.0,0,19.89892
0.39838263,0.31563422,-0.0050384947,0.50084114,0.50587964,0.32335,0.1061,0.25615,0.2575,1.8858603,-13.954147,-14.393766,-7.010168,-7.632467,167.46619,1799.0,0,8.488554
0.45855808,0.59601617,0.038746677,0.81683266,0.77808595,0.2564,0.032,0.1331,0.1451,1.7916964,-13.551418,-14.510718,-6.661159,-8.098871,25.208948,3157.0,0,16.917671
0.43197078,0.4108814,-0.02855077,0.52290815,0.55145895,0.34295,0.09915,0.2673,0.2368,2.0100489,-16.01895,-14.627033,-9.005921,-7.2769537,285.6382,2497.0,0,22.800156
0.38338938,0.51846486,0.037926093,0.7581886,0.7202625,0.2097,0.0341,0.14255,0.1338,2.047995,-14.957106,-13.692095,-8.549732,-6.6856093,260.8403,3047.0,0,26.951176
0.51751983,0.5032623,-0.016344493,0.6467931,0.6631376,0.3456,0.07,0.2409,0.2115,5.8753567,-12.2660055,-9.389316,-3.7582245,-1.5980843,263.48294,1734.0,0,29.704742
0.46972713,0.48753393,-0.008014843,0.6350663,0.6430811,0.3013,0.06545,0.1831,0.1714,2.297579,-14.305121,-13.470585,-6.5182753,-5.8629475,90.0,1939.0,0,0.9277074
0.51313615,0.5990927,-0.01637437,0.8047429,0.8211172,0.282,0.0277,0.1464,0.1518,1.8996066,-13.714646,-14.658728,-7.0185013,-7.7167177,130.5912,2869.0,0,8.49011
0.6270513,0.5788225,0.024485335,0.83035606,0.8058708,0.36605,0.03935,0.2013,0.19225,1.8724731,-14.919626,-15.532191,-7.600554,-8.295014,174.28769,2612.0,0,9.240245
0.530306,0.5580866,-0.059332285,0.7401416,0.7994738,0.3078,0.0343,0.1817,0.1768,3.155041,-11.649575,-9.995822,-6.0612526,-3.1682067,209.63109,3191.0,0,43.524647
0.4816801,0.58868027,0.0069906535,0.75906354,0.75207293,0.2835,0.040116668,0.16925,0.1487,1.8840618,-13.897648,-13.718651,-7.472302,-7.2814236,136.96379,1757.0,0,18.376778
0.48319495,0.55404043,0.04168873,0.7004489,0.65876013,0.3077,0.0633,0.1933,0.1668,2.3093004,-12.968693,-10.24064,-6.431683,-4.4345202,285.51898,1844.0,0,31.174784
0.44057527,0.39284155,-0.0026868663,0.60568005,0.60836697,0.3191,0.0777,0.2357,0.2263,1.7727295,-15.728389,-15.652865,-9.0673895,-8.829811,323.12067,2011.0,0,4.6279364
0.50421727,0.5782198,0.021233572,0.79767054,0.776437,0.2797,0.0352,0.1403,0.1527,1.7643372,-14.355281,-14.560541,-7.658696,-8.252697,68.96895,3174.0,0,12.709592
0.5766624,0.6406988,0.08568489,0.79877335,0.71308845,0.3475,0.0582,0.13435,0.149,2.3553514,-13.457062,-10.940209,-6.664712,-4.644831,296.55643,2258.0,0,14.222399
0.54624736,0.5762712,-0.01410789,0.7156777,0.7297856,0.3348,0.0523,0.18645,0.17835,1.8890104,-14.152825,-14.951867,-6.5171466,-7.9151855,25.649145,1698.0,0,24.176802
0.6083425,0.566623,-0.026380464,0.77517694,0.80155736,0.3586,0.0395,0.2146,0.2041,1.8195589,-15.708737,-15.646035,-9.208391,-8.598806,-0.0,1814.0,0,0.0
0.41561767,0.5330836,0.045134775,0.7210133,0.6758785,0.2456,0.0475,0.133,0.12635,1.6381696,-14.275981,-14.907101,-8.381372,-9.099852,153.42754,2383.0,0,2.0731618
0.31961355,0.2881552,-0.010311648,0.5449331,0.55524474,0.2224,0.0636,0.1912,0.17825,1.5757369,-17.006311,-17.85352,-9.765392,-11.330267,27.560497,2767.0,0,22.78126
0.42454848,0.4199703,0.007714102,0.55853605,0.55082196,0.3349,0.097,0.244,0.2312,6.7113357,-12.346375,-8.964244,-2.9065597,-1.3356869,228.37817,1773.0,0,21.30294
0.56982464,0.5526117,-0.006370058,0.6920277,0.6983977,0.3604,0.064,0.19,0.1878,2.4012814,-12.903134,-11.846522,-5.1135983,-4.933417,214.60165,1966.0,0,29.697165
0.658925,0.5785426,-0.034450043,0.7027484,0.7371985,0.4105,0.0621,0.2418,0.2183,3.8826933,-12.004295,-9.92176,-4.1917276,-2.5553806,297.342,1979.0,0,27.863867
0.39829212,0.39509377,-0.06746107,0.56619895,0.63366,0.2417,0.0542,0.1588,0.16045,1.6995255,-14.832303,-15.269074,-8.717038,-8.984316,128.65083,2215.0,0,5.918857
0.43320242,0.38830906,0.052828427,0.67509884,0.6222704,0.28045,0.0653,0.1938,0.19055,2.2778425,-14.350068,-14.6510935,-6.3106084,-6.4320045,90.0,1668.0,0,0.92774487
0.35448718,0.4136895,-0.059277195,0.5849947,0.64427185,0.2117,0.0458,0.16,0.1431,1.7920169,-15.46442,-15.382572,-8.839243,-8.583944,134.99124,2054.0,0,1.3116415
0.5177828,0.55694735,-0.043906525,0.64464694,0.68855345,0.3356,0.0619,0.2031,0.1791,2.2725072,-13.327042,-12.80351,-6.393374,-5.63409,267.79825,1888.0,0,22.848297
0.44176707,0.3872933,-0.029667338,0.57314813,0.60281545,0.3188,0.079,0.26,0.2432,2.297886,-14.9386215,-12.667068,-8.010227,-5.5124874,308.64594,1815.0,0,17.278364
0.5047711,0.5879258,-0.002547669,0.78041255,0.78296024,0.2867,0.0349,0.1454,0.1551,1.5604095,-14.148525,-14.336765,-8.118608,-9.187822,131.622,1721.0,0,21.302877
0.49634215,0.49049798,-0.051021773,0.69433033,0.7453521,0.3098,0.0452,0.2194,0.1976,1.5213678,-16.099823,-15.87888,-10.724092,-10.43724,21.258617,1782.0,0,17.362116
0.38136476,0.46852466,0.047696892,0.7307692,0.6830723,0.2257,0.0425,0.13581666,0.1356,1.6594663,-15.030065,-15.29901,-9.15823,-9.219235,104.032295,2076.0,0,3.8195286
0.35701668,0.39079696,0.014589105,0.6380467,0.6234576,0.23306666,0.054057144,0.1633,0.1605,1.6391628,-15.502845,-15.668291,-8.731188,-9.558716,74.0589,2129.0,0,13.265774
0.43248355,0.45719537,-0.070065215,0.57286596,0.64293116,0.27745,0.0603,0.1655,0.1695,1.6969349,-15.409739,-15.138513,-8.434641,-8.921092,126.86103,2243.0,0,4.628319
0.40464973,0.4142028,-0.07343861,0.555201,0.62863964,0.2559,0.05835,0.1612,0.16605,1.7942579,-15.150011,-15.42038,-8.450431,-8.594295,180.0,2451.0,0,2.7802885
0.4164628,0.3969621,-0.06452711,0.545619,0.6101461,0.292,0.0707,0.2756,0.20505,2.0938077,-14.471686,-13.468134,-8.166679,-6.4323645,231.64612,2062.0,0,26.365944
0.44340155,0.4955437,0.043814205,0.77758384,0.7337696,0.2517,0.03865,0.1556,0.1605,1.5437287,-12.794458,-16.196241,-9.568419,-10.491637,140.1847,3273.0,0,26.830004
0.4804678,0.4950627,0.008651363,0.7532792,0.74462783,0.2801,0.041,0.1757,0.1809,1.6980354,-14.484435,-14.600116,-8.191266,-8.59824,26.572172,2668.0,0,4.1408987
0.37202597,0.41171217,-0.0312106,0.55592304,0.58713365,0.2568875,0.066825,0.1805,0.17145,2.058885,-14.175547,-14.226457,-6.9766107,-6.909786,126.01798,1930.0,0,12.419829
0.4012004,0.40582964,-0.09404129,0.5080028,0.6020441,0.2508,0.0623,0.1763,0.1745,1.9674181,-14.967015,-15.040105,-8.60063,-7.6445904,141.3317,2543.0,0,5.9184046
0.5888726,0.5640286,0.030235356,0.79213154,0.7618962,0.3661,0.049475,0.18725,0.188225,2.4845643,-12.451709,-12.242115,-4.6588454,-4.9272685,225.01308,1421.0,0,10.380664
0.37755683,0.42971146,-0.0076706884,0.62652415,0.63419485,0.2329,0.052133333,0.16415,0.15155,1.908802,-14.591175,-14.499478,-7.735873,-7.596114,146.30055,2172.0,0,6.6588197
0.35874754,0.36939424,-0.013002077,0.5545228,0.5675249,0.2481,0.06845,0.16435,0.17605,3.2086964,-13.66478,-14.003047,-4.5929823,-4.3640924,115.0099,2510.0,0,15.004073
0.44930208,0.50116295,0.004212933,0.6897063,0.6854934,0.2743,0.05118333,0.1867,0.180925,1.5132138,-17.673178,-16.943428,-12.218315,-11.196982,221.43526,1746.0,0,20.156553
0.46528718,0.56604314,0.04551461,0.80156493,0.75605035,0.2721,0.0378,0.1507,0.1496,1.5289214,-15.281643,-17.278234,-10.065573,-11.300932,80.5409,3543.0,0,26.22016
0.41217333,0.4644418,0.06776467,0.7030797,0.635315,0.27645,0.06165,0.17205,0.1797,1.5006769,-16.830875,-17.028944,-11.023982,-11.347508,180.0,2054.0,0,1.8543341
0.45235223,0.454359,0.020909842,0.71556175,0.6946519,0.2836,0.0511,0.19015,0.1937,1.4920945,-15.597201,-16.004164,-10.215014,-10.725971,-0.0,2048.0,0,0.0
0.52785414,0.58815956,0.023355884,0.81539774,0.79204184,0.3085,0.0358,0.14765,0.16615,1.4308974,-14.62912,-16.810457,-9.629089,-11.748193,68.55873,1920.0,0,25.971645
0.72943383,0.56570673,0.029870318,0.7388397,0.70896935,0.473,0.08055,0.26795,0.26105,-1.6997336,-7.0627832,-4.917305,1.8186133,2.8929856,274.48282,1608.0,0,39.6397
0.52236205,0.4639009,0.09740588,0.7401177,0.6427119,0.36345,0.07905,0.2281,0.2302,1.8042111,-18.302303,-13.871922,-12.666382,-7.6886353,239.0465,2024.0,0,33.461834
0.49421152,0.51469594,0.025347902,0.7278204,0.70247245,0.307275,0.0537,0.17615,0.18036667,1.7858268,-14.647751,-15.196803,-8.278339,-8.509674,134.98956,1646.0,0,3.9295554
0.35659245,0.32478982,-0.055460718,0.52138036,0.57684106,0.24035,0.0645,0.1944,0.181,1.8454512,-16.15193,-16.418827,-8.848662,-8.896917,71.57074,2198.0,0,5.84733
0.41927657,0.4455754,0.03939105,0.6138286,0.57443756,0.3018,0.081575,0.2178,0.2004,1.8947887,-16.095512,-14.515826,-8.976804,-7.660921,272.38513,1781.0,0,21.254862
0.45653582,0.3980625,0.026703006,0.62262744,0.59592444,0.3211,0.0813,0.22256666,0.22996667,3.16655,-13.629932,-10.923246,-4.8412995,-3.4495733,261.4735,1471.0,0,33.22805
0.3997435,0.40308845,0.12753002,0.7700372,0.64250714,0.24305,0.0529,0.1311,0.1641,1.7716341,-14.847131,-15.649866,-9.521728,-8.833577,116.55726,2075.0,0,2.0735915
0.52795774,0.48030707,0.0005644104,0.7070994,0.706535,0.332625,0.0572,0.210075,0.21901667,1.7398237,-15.154838,-15.129241,-9.348956,-8.6958475,203.81557,1737.0,0,31.031595
0.31462473,0.3891553,-0.017006772,0.61118174,0.6281885,0.1883,0.043,0.14195,0.1387,1.4955506,-15.953962,-16.995457,-10.234146,-11.364013,57.388214,3200.0,0,25.667887
0.44389883,0.47599137,-0.034666393,0.59106624,0.6257326,0.29125,0.06705,0.1892,0.1724,2.3409145,-15.516847,-15.662377,-7.4395413,-6.6907086,134.99055,2502.0,0,1.3116574
0.4475953,0.4416167,-0.07913609,0.5549199,0.634056,0.29396668,0.06583333,0.21365,0.1906,1.7729,-15.373922,-15.479386,-8.045074,-8.731111,333.4271,1768.0,0,2.0731697
0.3836875,0.36789382,0.027953718,0.6166823,0.58872855,0.262875,0.06805,0.23325,0.20956,2.746345,-15.279121,-13.465356,-5.6831875,-4.9030094,198.44275,1543.0,0,24.737082
0.4519836,0.46354848,-0.06866634,0.6166052,0.68527156,0.28005,0.0523,0.15515,0.1721,1.6557274,-15.164085,-14.537523,-8.770939,-8.780143,163.29587,2286.0,0,9.592885
0.36402678,0.40186012,0.05401552,0.5733333,0.5193178,0.289525,0.0916,0.2152,0.2005,1.7881031,-16.522211,-15.0625515,-9.227991,-8.423759,316.32224,1818.0,0,26.216274
0.46400636,0.4479362,0.005724054,0.6636188,0.65789473,0.3087,0.0637,0.21685,0.20835,1.9454448,-15.501393,-14.401978,-8.703655,-7.402923,259.2191,1970.0,0,19.093931
0.620866,0.57750225,0.07352599,0.8264787,0.75295275,0.3562,0.0502,0.2141,0.19365,1.4128848,-21.314062,-23.140036,-15.773862,-16.377865,97.12291,2881.0,0,38.071255
0.47979695,0.47721633,0.0056986366,0.7280308,0.7223322,0.28285,0.0456,0.1495,0.18165,1.8825183,-14.222442,-14.2403145,-8.339883,-7.5645022,258.6933,2031.0,0,18.276346
0.34009913,0.29976442,0.0093612205,0.59409076,0.58472955,0.2207,0.057833333,0.18205,0.1852,1.8452469,-15.580753,-15.384552,-8.826654,-8.337395,45.009415,1909.0,0,1.3116567
0.4131204,0.3148674,0.029132366,0.64931905,0.6201867,0.2777,0.0651,0.2537,0.2429,1.8497208,-15.666485,-13.821057,-9.446894,-7.471969,203.36374,2388.0,0,37.807156
0.51567125,0.47345132,-0.01869265,0.6708051,0.6894977,0.333,0.0612,0.2284,0.2198,1.9584076,-15.421622,-13.297893,-8.732813,-6.7901554,272.72516,2008.0,0,18.802233
0.5660912,0.49179855,-0.023401098,0.63795984,0.661361,0.3888,0.07925,0.2429,0.23526667,2.6442604,-14.075696,-11.826797,-7.2942176,-4.472629,259.56644,1613.0,0,32.03489
0.37831396,0.4156853,-0.067155406,0.5473333,0.6144887,0.24143334,0.05765,0.1769,0.16615,1.931768,-15.079883,-15.392571,-7.3967133,-7.968127,56.318813,2062.0,0,3.341102
0.39859244,0.55438846,-0.10399274,0.60427135,0.7082641,0.244175,0.0417,0.1903,0.1381,1.4558786,-17.937225,-15.797529,-12.191583,-10.850857,335.54672,1836.0,0,30.405949
0.50814617,0.48894233,0.03587061,0.7450318,0.70916116,0.3097,0.0527,0.19735,0.1948,2.3306623,-13.870813,-11.567863,-7.6321163,-4.963338,252.90433,1838.0,0,23.774996
0.5199331,0.47051385,0.029156292,0.76452756,0.73537123,0.3198,0.048766665,0.2085,0.21205,1.732792,-15.645645,-15.490449,-8.53641,-8.9395895,296.55542,1781.0,0,2.0737236
0.4760096,0.5113025,0.026846677,0.76285905,0.7360124,0.2808,0.0427,0.1582,0.1744,1.7286545,-15.507496,-15.725001,-8.968296,-9.096671,38.669304,3576.0,0,11.713298
0.370624,0.42940608,0.0015567036,0.61800563,0.61644894,0.25118,0.0596,0.2002,0.18005,1.68981,-14.798149,-15.148986,-8.445731,-8.964905,81.25725,1689.0,0,12.024269
0.5103159,0.6016139,0.03497484,0.8305855,0.79561067,0.26795,0.0305,0.12735,0.1388,1.5698085,-15.567602,-17.79,-8.851976,-11.332593,82.57075,2938.0,0,20.585222
0.67993873,0.6330182,-0.011862449,0.8352113,0.8470737,0.4016,0.03325,0.2069,0.19655,1.7994807,-15.6561985,-15.782054,-8.726312,-8.770338,180.0,1770.0,0,0.92740995
0.6586226,0.6150476,-0.045780975,0.77978075,0.8255617,0.3778,0.0361,0.1959,0.19305,1.5346316,-16.053373,-17.685175,-10.561898,-11.524054,126.149605,2740.0,0,27.537235
0.5600834,0.58063763,-0.12250001,0.6226182,0.7451182,0.3396,0.0496,0.2121,0.1914,2.2211769,-15.057179,-13.225636,-8.359262,-5.9543376,251.57149,2124.0,0,24.743437
0.42607424,0.45927164,0.022444509,0.73361,0.7111654,0.26245,0.0443,0.19115,0.1804,1.5894017,-16.90783,-17.796434,-9.599972,-11.196939,88.02574,3834.0,0,25.168148
